scope,key,period,speed_kmh,dwell_s,stop_delay_s,per_stop_time_s,terminal_hold_s,intercept_s,n_obs,rmse_s,se_speed_kmh
line,679路(木樨园--桂村),all,62.31623089767095,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,814,254.62190755043466,1.7907069557517237
line,679路(木樨园--桂村),pm_peak,55.0484333870412,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,178,343.3775133286358,5.448584469541535
line,679路(木樨园--桂村),off_peak,63.27766004314857,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,507,233.630417907297,2.154305425884314
line,679路(桂村--木樨园桥北),all,79.99999999999999,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,469,100.50688721525182,2.682647148825681
line,679路(桂村--木樨园桥北),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,300,94.87079353687112,3.0991405916372297
line,67路(前门--樊家村公交场站),all,45.77736524213413,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,4384,226.12879175601228,0.499677491145651
line,67路(前门--樊家村公交场站),am_peak,66.60764600125881,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,581,192.52151163039935,2.9336968626270186
line,67路(前门--樊家村公交场站),pm_peak,38.484257816148364,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,976,219.67795470366627,0.7650811583650189
line,67路(前门--樊家村公交场站),off_peak,47.131846120949575,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,2769,216.66690712802526,0.5899911382568434
line,67路(樊家村公交场站--前门西),all,41.295291446760736,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,4341,364.3209706776098,0.7302568592735008
line,67路(樊家村公交场站--前门西),am_peak,27.381585061021376,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,1244,344.12608031059705,0.7092716583067341
line,67路(樊家村公交场站--前门西),pm_peak,55.888038393134764,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,515,380.5726442399292,4.392527432308102
line,67路(樊家村公交场站--前门西),off_peak,47.47606467663867,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,2569,282.4962839256217,0.7916593865170157
line,680路(上林苑小区--金蝉南里),all,62.06326357575519,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,1034,204.02585140757677,3.3888876864332738
